FishID,Length_truth (cm)_old,Width_truth (cm)_old,Area_truth (cm²)_old,Perimeter_truth (cm)_old,Length_truth (cm)_new,Width_truth (cm)_new,Area_truth (cm²)_new,Perimeter_truth (cm)_new,_merge,Length_diff (cm),Width_diff (cm),Perimeter_diff (cm),Area_diff (cm²)
fish01,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,both,0.0,0.0,0.0,0.0
fish10,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,both,0.0,0.0,0.0,0.0
fish11,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,both,0.0,0.0,0.0,0.0
fish12,18.82326492608762,1.4930370555204504,19.4838523644752,39.24059057235718,18.82326492608762,1.4930370555204504,19.4838523644752,39.24059057235718,both,0.0,0.0,0.0,0.0
fish13,31.727272727272727,6.045454545454546,116.39876033057853,70.25047743320465,31.727272727272727,6.045454545454546,116.39876033057853,70.25047743320465,both,0.0,0.0,0.0,0.0
fish14,19.23723999023437,1.509253692626953,20.4362,39.91864342451096,19.23723999023437,1.509253692626953,20.4362,39.91864342451096,both,0.0,0.0,0.0,0.0
fish15,20.03411102294922,1.539608319600423,24.11176215277778,41.40093262990316,20.03411102294922,1.539608319600423,24.11176215277778,41.40093262990316,both,0.0,0.0,0.0,0.0
fish2,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,both,0.0,0.0,0.0,0.0
fish3,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,both,0.0,0.0,0.0,0.0
fish4,25.082699245876736,3.033448113335504,44.30787037037037,51.34523236751557,25.082699245876736,3.033448113335504,44.30787037037037,51.34523236751557,both,0.0,0.0,0.0,0.0
fish5,23.4393935785061,2.240617705554497,44.720999405116,48.40197866718943,23.4393935785061,2.240617705554497,44.720999405116,48.40197866718943,both,0.0,0.0,0.0,0.0
fish6,23.16274050448803,1.6530245517162567,24.231326392032592,47.63758840205821,23.16274050448803,1.6530245517162567,24.231326392032592,47.63758840205821,both,0.0,0.0,0.0,0.0
fish7,26.63888888888889,6.888888888888889,173.51967592592592,64.87754009498491,26.63888888888889,6.888888888888889,173.51967592592592,64.87754009498491,both,0.0,0.0,0.0,0.0
fish8,26.682296752929688,2.1263525221082897,43.020833333333336,55.36007635792097,26.682296752929688,2.1263525221082897,43.020833333333336,55.36007635792097,both,0.0,0.0,0.0,0.0
fish9,25.881115383572048,1.950888951619466,39.18441358024691,53.402549650934006,25.881115383572048,1.950888951619466,39.18441358024691,53.402549650934006,both,0.0,0.0,0.0,0.0
